config,gold_pairs,pred_pairs,mean_pred_labels,precision,recall,micro_f1,macro_f1_all36,macro_f1_supported,sample_f1,any_precision,any_recall,any_f1,false_relevant,missed_all,mode,q_threshold,g_threshold
grid_or_q0.20_g0.25,656,1047,4.417721518987341,0.4565425023877746,0.7286585365853658,0.5613623018203171,0.3281832090897251,0.40739984576655525,0.5188533688533689,0.9578059071729957,1.0,0.978448275862069,10,0,or,0.2,0.25
grid_or_q0.25_g0.25,656,1047,4.417721518987341,0.4565425023877746,0.7286585365853658,0.5613623018203171,0.3281832090897251,0.40739984576655525,0.5188533688533689,0.9578059071729957,1.0,0.978448275862069,10,0,or,0.25,0.25
grid_or_q0.20_g0.20,656,1047,4.417721518987341,0.4565425023877746,0.7286585365853658,0.5613623018203171,0.3281832090897251,0.40739984576655525,0.5188533688533689,0.9578059071729957,1.0,0.978448275862069,10,0,or,0.2,0.2
grid_or_q0.25_g0.30,656,1047,4.417721518987341,0.4565425023877746,0.7286585365853658,0.5613623018203171,0.3281832090897251,0.40739984576655525,0.5188533688533689,0.9578059071729957,1.0,0.978448275862069,10,0,or,0.25,0.3
grid_or_q0.30_g0.30,656,1047,4.417721518987341,0.4565425023877746,0.7286585365853658,0.5613623018203171,0.3281832090897251,0.40739984576655525,0.5188533688533689,0.9578059071729957,1.0,0.978448275862069,10,0,or,0.3,0.3
grid_or_q0.30_g0.25,656,1047,4.417721518987341,0.4565425023877746,0.7286585365853658,0.5613623018203171,0.3281832090897251,0.40739984576655525,0.5188533688533689,0.9578059071729957,1.0,0.978448275862069,10,0,or,0.3,0.25
grid_or_q0.30_g0.20,656,1047,4.417721518987341,0.4565425023877746,0.7286585365853658,0.5613623018203171,0.3281832090897251,0.40739984576655525,0.5188533688533689,0.9578059071729957,1.0,0.978448275862069,10,0,or,0.3,0.2
grid_and_q0.25_g0.25,656,445,1.8776371308016877,0.6943820224719102,0.47103658536585363,0.5613079019073569,0.28891828391525,0.35865718003272407,0.5092827004219409,0.9559471365638766,0.9559471365638766,0.9559471365638766,10,10,and,0.25,0.25
grid_and_q0.25_g0.30,656,445,1.8776371308016877,0.6943820224719102,0.47103658536585363,0.5613079019073569,0.28891828391525,0.35865718003272407,0.5092827004219409,0.9559471365638766,0.9559471365638766,0.9559471365638766,10,10,and,0.25,0.3
grid_and_q0.25_g0.20,656,445,1.8776371308016877,0.6943820224719102,0.47103658536585363,0.5613079019073569,0.28891828391525,0.35865718003272407,0.5092827004219409,0.9559471365638766,0.9559471365638766,0.9559471365638766,10,10,and,0.25,0.2
grid_and_q0.20_g0.20,656,445,1.8776371308016877,0.6943820224719102,0.47103658536585363,0.5613079019073569,0.28891828391525,0.35865718003272407,0.5092827004219409,0.9559471365638766,0.9559471365638766,0.9559471365638766,10,10,and,0.2,0.2
grid_and_q0.30_g0.25,656,445,1.8776371308016877,0.6943820224719102,0.47103658536585363,0.5613079019073569,0.28891828391525,0.35865718003272407,0.5092827004219409,0.9559471365638766,0.9559471365638766,0.9559471365638766,10,10,and,0.3,0.25
grid_and_q0.30_g0.30,656,445,1.8776371308016877,0.6943820224719102,0.47103658536585363,0.5613079019073569,0.28891828391525,0.35865718003272407,0.5092827004219409,0.9559471365638766,0.9559471365638766,0.9559471365638766,10,10,and,0.3,0.3
grid_and_q0.20_g0.30,656,445,1.8776371308016877,0.6943820224719102,0.47103658536585363,0.5613079019073569,0.28891828391525,0.35865718003272407,0.5092827004219409,0.9559471365638766,0.9559471365638766,0.9559471365638766,10,10,and,0.2,0.3
grid_and_q0.30_g0.20,656,445,1.8776371308016877,0.6943820224719102,0.47103658536585363,0.5613079019073569,0.28891828391525,0.35865718003272407,0.5092827004219409,0.9559471365638766,0.9559471365638766,0.9559471365638766,10,10,and,0.3,0.2
grid_and_q0.20_g0.25,656,445,1.8776371308016877,0.6943820224719102,0.47103658536585363,0.5613079019073569,0.28891828391525,0.35865718003272407,0.5092827004219409,0.9559471365638766,0.9559471365638766,0.9559471365638766,10,10,and,0.2,0.25
grid_or_q0.70_g0.65,656,357,1.5063291139240507,0.7955182072829131,0.4329268292682927,0.56071076011846,0.30736369200835667,0.3815549280103738,0.5139273993704373,0.9844559585492227,0.8370044052863436,0.9047619047619048,3,37,or,0.7,0.65
grid_or_q0.65_g0.70,656,357,1.5063291139240507,0.7955182072829131,0.4329268292682927,0.56071076011846,0.30736369200835667,0.3815549280103738,0.5139273993704373,0.9844559585492227,0.8370044052863436,0.9047619047619048,3,37,or,0.65,0.7
grid_or_q0.65_g0.65,656,357,1.5063291139240507,0.7955182072829131,0.4329268292682927,0.56071076011846,0.30736369200835667,0.3815549280103738,0.5139273993704373,0.9844559585492227,0.8370044052863436,0.9047619047619048,3,37,or,0.65,0.65
grid_or_q0.70_g0.70,656,357,1.5063291139240507,0.7955182072829131,0.4329268292682927,0.56071076011846,0.30736369200835667,0.3815549280103738,0.5139273993704373,0.9844559585492227,0.8370044052863436,0.9047619047619048,3,37,or,0.7,0.7
grid_old_or_both_q0.60_g0.30,656,569,2.4008438818565403,0.6010544815465729,0.5213414634146342,0.5583673469387755,0.3202568621451502,0.39756024266294504,0.517207335561766,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.6,0.3
grid_old_or_both_q0.60_g0.25,656,569,2.4008438818565403,0.6010544815465729,0.5213414634146342,0.5583673469387755,0.3202568621451502,0.39756024266294504,0.517207335561766,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.6,0.25
grid_old_or_both_q0.60_g0.20,656,569,2.4008438818565403,0.6010544815465729,0.5213414634146342,0.5583673469387755,0.3202568621451502,0.39756024266294504,0.517207335561766,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.6,0.2
grid_old_or_both_q0.45_g0.20,656,569,2.4008438818565403,0.6010544815465729,0.5213414634146342,0.5583673469387755,0.3202568621451502,0.39756024266294504,0.517207335561766,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.45,0.2
grid_old_or_both_q0.50_g0.30,656,569,2.4008438818565403,0.6010544815465729,0.5213414634146342,0.5583673469387755,0.3202568621451502,0.39756024266294504,0.517207335561766,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.5,0.3
grid_old_or_both_q0.45_g0.25,656,569,2.4008438818565403,0.6010544815465729,0.5213414634146342,0.5583673469387755,0.3202568621451502,0.39756024266294504,0.517207335561766,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.45,0.25
grid_old_or_both_q0.55_g0.30,656,569,2.4008438818565403,0.6010544815465729,0.5213414634146342,0.5583673469387755,0.3202568621451502,0.39756024266294504,0.517207335561766,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.55,0.3
grid_old_or_both_q0.45_g0.30,656,569,2.4008438818565403,0.6010544815465729,0.5213414634146342,0.5583673469387755,0.3202568621451502,0.39756024266294504,0.517207335561766,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.45,0.3
grid_old_or_both_q0.50_g0.25,656,569,2.4008438818565403,0.6010544815465729,0.5213414634146342,0.5583673469387755,0.3202568621451502,0.39756024266294504,0.517207335561766,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.5,0.25
grid_old_or_both_q0.55_g0.25,656,569,2.4008438818565403,0.6010544815465729,0.5213414634146342,0.5583673469387755,0.3202568621451502,0.39756024266294504,0.517207335561766,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.55,0.25
grid_old_or_both_q0.50_g0.20,656,569,2.4008438818565403,0.6010544815465729,0.5213414634146342,0.5583673469387755,0.3202568621451502,0.39756024266294504,0.517207335561766,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.5,0.2
grid_old_or_both_q0.55_g0.20,656,569,2.4008438818565403,0.6010544815465729,0.5213414634146342,0.5583673469387755,0.3202568621451502,0.39756024266294504,0.517207335561766,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.55,0.2
grid_old_or_both_q0.40_g0.20,656,570,2.4050632911392404,0.6,0.5213414634146342,0.5579119086460033,0.31883236072064874,0.39579189606701226,0.5169260416095859,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.4,0.2
grid_old_or_both_q0.35_g0.20,656,570,2.4050632911392404,0.6,0.5213414634146342,0.5579119086460033,0.31883236072064874,0.39579189606701226,0.5169260416095859,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.35,0.2
grid_old_or_both_q0.35_g0.30,656,570,2.4050632911392404,0.6,0.5213414634146342,0.5579119086460033,0.31883236072064874,0.39579189606701226,0.5169260416095859,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.35,0.3
grid_old_or_both_q0.40_g0.25,656,570,2.4050632911392404,0.6,0.5213414634146342,0.5579119086460033,0.31883236072064874,0.39579189606701226,0.5169260416095859,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.4,0.25
grid_old_or_both_q0.35_g0.25,656,570,2.4050632911392404,0.6,0.5213414634146342,0.5579119086460033,0.31883236072064874,0.39579189606701226,0.5169260416095859,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.35,0.25
grid_old_or_both_q0.40_g0.30,656,570,2.4050632911392404,0.6,0.5213414634146342,0.5579119086460033,0.31883236072064874,0.39579189606701226,0.5169260416095859,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.4,0.3
grid_or_q0.65_g0.20,656,729,3.0759493670886076,0.5267489711934157,0.5853658536585366,0.5545126353790614,0.3074847668830934,0.3817052278548746,0.5065894021590224,0.9578059071729957,1.0,0.978448275862069,10,0,or,0.65,0.2
grid_or_q0.70_g0.30,656,729,3.0759493670886076,0.5267489711934157,0.5853658536585366,0.5545126353790614,0.3074847668830934,0.3817052278548746,0.5065894021590224,0.9578059071729957,1.0,0.978448275862069,10,0,or,0.7,0.3
grid_or_q0.65_g0.30,656,729,3.0759493670886076,0.5267489711934157,0.5853658536585366,0.5545126353790614,0.3074847668830934,0.3817052278548746,0.5065894021590224,0.9578059071729957,1.0,0.978448275862069,10,0,or,0.65,0.3
grid_or_q0.65_g0.25,656,729,3.0759493670886076,0.5267489711934157,0.5853658536585366,0.5545126353790614,0.3074847668830934,0.3817052278548746,0.5065894021590224,0.9578059071729957,1.0,0.978448275862069,10,0,or,0.65,0.25
grid_or_q0.70_g0.25,656,729,3.0759493670886076,0.5267489711934157,0.5853658536585366,0.5545126353790614,0.3074847668830934,0.3817052278548746,0.5065894021590224,0.9578059071729957,1.0,0.978448275862069,10,0,or,0.7,0.25
grid_or_q0.70_g0.20,656,729,3.0759493670886076,0.5267489711934157,0.5853658536585366,0.5545126353790614,0.3074847668830934,0.3817052278548746,0.5065894021590224,0.9578059071729957,1.0,0.978448275862069,10,0,or,0.7,0.2
grid_old_or_both_q0.60_g0.60,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.6,0.6
grid_old_or_both_q0.60_g0.45,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.6,0.45
grid_old_or_both_q0.60_g0.55,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.6,0.55
grid_old_or_both_q0.60_g0.50,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.6,0.5
grid_old_or_both_q0.55_g0.50,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.55,0.5
grid_old_or_both_q0.50_g0.60,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.5,0.6
grid_old_or_both_q0.60_g0.40,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.6,0.4
grid_old_or_both_q0.60_g0.35,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.6,0.35
grid_old_or_both_q0.55_g0.40,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.55,0.4
grid_old_or_both_q0.55_g0.60,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.55,0.6
grid_old_or_both_q0.55_g0.45,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.55,0.45
grid_old_or_both_q0.55_g0.55,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.55,0.55
grid_old_or_both_q0.50_g0.55,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.5,0.55
grid_old_or_both_q0.55_g0.35,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.55,0.35
grid_old_or_both_q0.45_g0.45,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.45,0.45
grid_old_or_both_q0.50_g0.50,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.5,0.5
grid_old_or_both_q0.40_g0.50,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.4,0.5
grid_old_or_both_q0.40_g0.35,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.4,0.35
grid_old_or_both_q0.40_g0.40,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.4,0.4
grid_old_or_both_q0.35_g0.60,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.35,0.6
grid_old_or_both_q0.35_g0.55,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.35,0.55
grid_old_or_both_q0.40_g0.45,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.4,0.45
grid_old_or_both_q0.35_g0.50,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.35,0.5
grid_old_or_both_q0.35_g0.45,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.35,0.45
grid_old_or_both_q0.35_g0.40,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.35,0.4
grid_old_or_both_q0.35_g0.35,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.35,0.35
grid_old_or_both_q0.45_g0.60,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.45,0.6
grid_old_or_both_q0.40_g0.55,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.4,0.55
grid_old_or_both_q0.50_g0.35,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.5,0.35
grid_old_or_both_q0.45_g0.55,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.45,0.55
grid_old_or_both_q0.50_g0.40,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.5,0.4
grid_old_or_both_q0.45_g0.50,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.45,0.5
grid_old_or_both_q0.40_g0.60,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.4,0.6
grid_old_or_both_q0.50_g0.45,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.5,0.45
grid_old_or_both_q0.45_g0.40,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.45,0.4
grid_old_or_both_q0.45_g0.35,656,555,2.3417721518987342,0.6036036036036037,0.510670731707317,0.5532617671345995,0.31843629776470944,0.3953002317079152,0.5122043216979926,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.45,0.35
grid_old_or_q_or_g_q0.40_g0.30,656,934,3.940928270042194,0.47002141327623126,0.6692073170731707,0.5522012578616352,0.328243901151765,0.4074751876366738,0.5064215905988058,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.4,0.3
grid_old_or_q_or_g_q0.40_g0.20,656,934,3.940928270042194,0.47002141327623126,0.6692073170731707,0.5522012578616352,0.328243901151765,0.4074751876366738,0.5064215905988058,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.4,0.2
grid_old_or_q_or_g_q0.35_g0.30,656,934,3.940928270042194,0.47002141327623126,0.6692073170731707,0.5522012578616352,0.328243901151765,0.4074751876366738,0.5064215905988058,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.35,0.3
grid_old_or_q_or_g_q0.35_g0.20,656,934,3.940928270042194,0.47002141327623126,0.6692073170731707,0.5522012578616352,0.328243901151765,0.4074751876366738,0.5064215905988058,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.35,0.2
grid_old_or_q_or_g_q0.35_g0.25,656,934,3.940928270042194,0.47002141327623126,0.6692073170731707,0.5522012578616352,0.328243901151765,0.4074751876366738,0.5064215905988058,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.35,0.25
grid_old_or_q_or_g_q0.40_g0.25,656,934,3.940928270042194,0.47002141327623126,0.6692073170731707,0.5522012578616352,0.328243901151765,0.4074751876366738,0.5064215905988058,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.4,0.25
grid_old_or_q_or_g_q0.55_g0.25,656,932,3.932489451476793,0.4699570815450644,0.6676829268292683,0.5516372795969773,0.3279535411053074,0.40711474068245057,0.5059889945965895,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.55,0.25
grid_old_or_q_or_g_q0.60_g0.20,656,932,3.932489451476793,0.4699570815450644,0.6676829268292683,0.5516372795969773,0.3279535411053074,0.40711474068245057,0.5059889945965895,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.6,0.2
grid_old_or_q_or_g_q0.60_g0.25,656,932,3.932489451476793,0.4699570815450644,0.6676829268292683,0.5516372795969773,0.3279535411053074,0.40711474068245057,0.5059889945965895,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.6,0.25
grid_old_or_q_or_g_q0.60_g0.30,656,932,3.932489451476793,0.4699570815450644,0.6676829268292683,0.5516372795969773,0.3279535411053074,0.40711474068245057,0.5059889945965895,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.6,0.3
grid_old_or_q_or_g_q0.55_g0.30,656,932,3.932489451476793,0.4699570815450644,0.6676829268292683,0.5516372795969773,0.3279535411053074,0.40711474068245057,0.5059889945965895,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.55,0.3
grid_old_or_q_or_g_q0.55_g0.20,656,932,3.932489451476793,0.4699570815450644,0.6676829268292683,0.5516372795969773,0.3279535411053074,0.40711474068245057,0.5059889945965895,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.55,0.2
grid_old_or_q_or_g_q0.50_g0.30,656,933,3.9367088607594938,0.4694533762057878,0.6676829268292683,0.5512901195720579,0.3277657982640235,0.40688168060361546,0.505835561531764,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.5,0.3
grid_old_or_q_or_g_q0.50_g0.25,656,933,3.9367088607594938,0.4694533762057878,0.6676829268292683,0.5512901195720579,0.3277657982640235,0.40688168060361546,0.505835561531764,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.5,0.25
grid_old_or_q_or_g_q0.50_g0.20,656,933,3.9367088607594938,0.4694533762057878,0.6676829268292683,0.5512901195720579,0.3277657982640235,0.40688168060361546,0.505835561531764,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.5,0.2
grid_old_or_q_or_g_q0.45_g0.20,656,933,3.9367088607594938,0.4694533762057878,0.6676829268292683,0.5512901195720579,0.3277657982640235,0.40688168060361546,0.505835561531764,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.45,0.2
grid_old_or_q_or_g_q0.45_g0.25,656,933,3.9367088607594938,0.4694533762057878,0.6676829268292683,0.5512901195720579,0.3277657982640235,0.40688168060361546,0.505835561531764,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.45,0.25
grid_old_or_q_or_g_q0.45_g0.30,656,933,3.9367088607594938,0.4694533762057878,0.6676829268292683,0.5512901195720579,0.3277657982640235,0.40688168060361546,0.505835561531764,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.45,0.3
grid_old_or_q_or_g_q0.65_g0.65,656,580,2.4472573839662446,0.5862068965517241,0.5182926829268293,0.5501618122977346,0.317874109133818,0.39460234237301545,0.508260726615157,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_q_or_g,0.65,0.65
grid_old_or_q_or_g_q0.65_g0.70,656,580,2.4472573839662446,0.5862068965517241,0.5182926829268293,0.5501618122977346,0.317874109133818,0.39460234237301545,0.508260726615157,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_q_or_g,0.65,0.7
grid_old_or_q_or_g_q0.70_g0.65,656,580,2.4472573839662446,0.5862068965517241,0.5182926829268293,0.5501618122977346,0.317874109133818,0.39460234237301545,0.508260726615157,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_q_or_g,0.7,0.65
grid_old_or_q_or_g_q0.70_g0.70,656,580,2.4472573839662446,0.5862068965517241,0.5182926829268293,0.5501618122977346,0.317874109133818,0.39460234237301545,0.508260726615157,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_q_or_g,0.7,0.7
grid_old_or_q_or_g_q0.65_g0.25,656,869,3.6666666666666665,0.47756041426927504,0.6326219512195121,0.5442622950819672,0.3207303232893062,0.39814798753155245,0.5046778818930717,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.65,0.25
grid_old_or_q_or_g_q0.70_g0.30,656,869,3.6666666666666665,0.47756041426927504,0.6326219512195121,0.5442622950819672,0.3207303232893062,0.39814798753155245,0.5046778818930717,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.7,0.3
grid_old_or_q_or_g_q0.70_g0.20,656,869,3.6666666666666665,0.47756041426927504,0.6326219512195121,0.5442622950819672,0.3207303232893062,0.39814798753155245,0.5046778818930717,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.7,0.2
grid_old_or_q_or_g_q0.65_g0.20,656,869,3.6666666666666665,0.47756041426927504,0.6326219512195121,0.5442622950819672,0.3207303232893062,0.39814798753155245,0.5046778818930717,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.65,0.2
grid_old_or_q_or_g_q0.70_g0.25,656,869,3.6666666666666665,0.47756041426927504,0.6326219512195121,0.5442622950819672,0.3207303232893062,0.39814798753155245,0.5046778818930717,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.7,0.25
grid_old_or_q_or_g_q0.65_g0.30,656,869,3.6666666666666665,0.47756041426927504,0.6326219512195121,0.5442622950819672,0.3207303232893062,0.39814798753155245,0.5046778818930717,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.65,0.3
grid_and_q0.35_g0.30,656,323,1.3628691983122363,0.8235294117647058,0.4054878048780488,0.54341164453524,0.25764020992538084,0.31982922611426584,0.5034525483892572,0.984375,0.8325991189427313,0.9021479713603818,3,38,and,0.35,0.3
